labels,balaban,nodes,edges,estrada,narumi,padmakar_ivan,polarity_nr,randic,szeged,wiener,zagreb,schultz
1,0.19573971423571299,78,93,1712.9557472645315,4074835000442749103288352768,7708,163,37.645195,73387.0,32709,484,154955
1,0.4563053976922234,21,23,394.0537548968446,10616832,488,28,10.432652,1444.0,958,104,4215
1,0.4236467273297992,24,27,61.13731,107495424,660,38,11.741514,2506.0,1381,130,6170
1,0.49482945412160734,21,24,54.29274,13436928,515,34,10.203509,1703.0,894,118,4095
1,0.4405722241811218,23,26,58.847885,53747712,609,36,11.203509,2234.0,1215,126,5479
1,0.47296147823359697,22,25,56.582165,26873856,562,36,10.741514,1926.0,1031,122,4670
1,0.4488611448858893,23,25,56.89604,23887872,568,32,11.25402,1580.0,1179,116,5114
1,0.4208304267835388,26,29,65.77982,429981696,753,38,12.720346,2250.0,1625,138,7233
1,0.37310933546956954,28,30,69.18965,286654464,832,42,13.430983,3040.0,2147,144,8973
1,0.32619868117216994,54,63,143.50688,1776893116419145728,3559,119,25.948471,22328.0,9509,326,43046
1,0.39186967811783074,32,36,82.025505,30958682112,1194,56,15.45284,4455.0,2715,178,11938
1,0.404602527578086,32,36,630.5851271900254,19591041024,1178,60,15.346245,4662.0,2640,180,11608
1,0.19059584531059437,81,92,1624.5180925129664,80581447092763571901169664,8048,188,38.66231,69600.0,36131,474,160890
1,0.3397260033494071,38,42,96.82553,528958095360,1572,73,18.26832,6557.0,4456,210,18984
1,0.2665989054545001,38,43,97.44832,5015306502144,1727,73,18.562883,8732.0,5449,210,24639
1,0.4073982123340287,32,35,80.650116,4897760256,1156,61,15.201285,5269.0,2672,174,11196
1,0.390367527048549,34,37,630.6252156999694,14693280768,1298,65,16.111969,6161.0,3158,184,13132
1,0.37118349938076284,33,37,84.66935,39182082048,1229,64,16.0151,4851.0,3037,184,13265
1,0.2898091696626505,42,49,111.81504,142657607172096,2226,103,20.085354,11733.0,6227,258,28798
1,0.5488059549270461,19,22,394.9270504387837,5971968,406,27,9.432653,1018.0,662,106,3090
1,0.4897103573992173,22,24,55.432316,4478976,532,39,10.425671,1848.0,1000,120,4284
1,0.37118349938076284,33,37,84.66935,39182082048,1229,64,16.0151,4851.0,3037,184,13265
1,0.4866334222381759,24,28,63.439407,181398528,686,45,11.652198,2341.0,1218,142,5628
1,0.4685508756396381,25,29,65.634224,362797056,744,48,12.152198,2730.0,1375,146,6300
1,0.5563685255738415,19,20,46.981388,186624,359,34,8.934906,919.0,654,100,2683
1,0.636060401352524,17,19,46.367855,209952,304,31,8.147066,672.0,456,96,2035
1,0.3511161637809785,40,47,107.55825,60183678025728,2102,78,19.264023,9815.0,4817,244,22212
1,0.30479082194655566,35,40,90.76497,626913312768,1394,59,16.995535,6043.0,4134,198,18708
1,0.28862152834245824,39,45,101.86521,22568878735360,1781,70,18.995535,8429.0,5456,224,24945
1,0.28682369364063953,47,52,119.670815,406239817236480,2498,92,22.546812,12175.0,8073,260,34680
1,0.44760129434909685,34,38,88.72234,13060694016,1342,82,15.795143,5606.0,2760,204,11775
1,0.4052894228388575,28,30,69.33372,181398528,850,49,13.307437,3308.0,2006,146,8354
1,0.415583274524613,28,31,71.49216,483729408,849,50,13.344903,2866.0,1952,156,8417
1,0.3442095547525013,37,41,94.41689,313456656384,1525,68,17.661547,6363.0,4157,206,17833
1,0.4382885179497793,26,29,66.70983,161243136,737,46,12.434219,2356.0,1586,146,6927
1,0.17398230649771387,61,65,1089.4006990123762,1871953180904914944,4124,99,29.26417,26746.0,21706,308,91969
1,0.16385884258245292,64,68,1137.0908506726923,11231719085429489664,4520,104,30.67485,30708.0,25380,322,107366
1,0.1683314229028246,62,66,1105.2950260843338,3743906361809829888,4254,100,29.764168,28300.0,23164,312,98128
1,0.5626139609526194,20,22,378.25675171105524,1679616,424,31,9.575388,1084.0,729,108,3120
1,0.5036293005786877,24,26,59.791683,20155392,620,48,11.63809,2053.0,1175,126,4929
1,0.5036293005786876,24,26,59.791683,20155392,620,48,11.63809,2053.0,1175,126,4929
1,0.2215029527573124,43,46,773.3582833264365,7522959753216,2044,70,20.544622,11712.0,8474,220,35888
1,0.432486797922569,25,28,63.9721,120932352,684,42,12.100885,2209.0,1477,138,6494
1,0.4324867979225689,25,28,63.9721,120932352,684,42,12.100886,2209.0,1477,138,6494
1,0.270044628993828,46,51,116.689,406239817236480,2399,84,22.269123,12443.0,8258,250,35621
1,0.1856491281357063,45,47,775.5112097672758,23776267862016,2072,58,21.76126,12828.0,11196,214,46113
1,0.24705192542931773,33,34,78.89934,2579890176,1064,41,15.794932,4799.0,4454,156,18056
1,0.18296453621852715,42,43,698.7990456971808,1320903770112,1730,50,20.294933,10329.0,9813,192,39712
1,0.18210978161556568,45,47,108.298515,23776267862016,2036,56,21.76126,12548.0,11467,214,47128
1,0.1846084820955054,44,46,105.80613,15850845241344,1947,54,21.367413,11856.0,10839,208,44626
1,0.17258480146882263,43,44,714.7588313526771,3522410053632,1814,50,20.901085,11431.0,10896,194,44166
1,0.18035867323849736,44,46,759.5772373314389,15850845241344,1947,54,21.367413,12139.0,11022,208,45322
1,0.2550770752507987,41,46,104.775024,22568878735360,1954,78,19.854908,10216.0,6690,226,29800
1,0.3263691213540348,46,54,981.034134587753,14624634225819648,2784,99,22.508041,14498.0,6779,272,31324
1,0.37754378969823965,42,50,112.213104,1218719518818304,2368,94,20.614193,11897.0,4933,254,23072
1,0.5245651869698142,24,27,61.547672,60466176,666,48,11.63023,2456.0,1126,134,4978
1,0.3061432249322013,37,41,709.1947111757526,352638730240,1519,64,17.671944,6463.0,4627,204,20039
1,0.525378172230142,21,23,394.0537548968446,1889568,470,38,9.896754,1473.0,857,116,3654
1,0.6016908219599856,18,20,45.96584,419904,347,32,8.592224,950.0,541,100,2380
1,0.4358062683550851,22,24,54.301323,15925248,534,30,10.826499,1663.0,1105,110,4816
1,0.4249063239993341,23,25,56.590748,31850496,582,32,11.364504,1880.0,1250,114,5403
1,0.39898176338534763,24,26,59.083652,47775744,632,34,11.737184,2147.0,1445,120,6206
1,0.3141932459078928,31,31,495.0499996184926,120932352,924,42,14.5058155,3426.0,3102,144,12121
1,0.36564817988236853,34,38,86.959015,78364164096,1300,66,16.553106,5221.0,3280,188,14247
1,0.41892440691004096,28,32,72.78292,2176782336,899,51,13.562881,3178.0,1928,160,8686
1,0.40246639860715394,29,33,75.072334,4353564672,961,53,14.100887,3527.0,2159,164,9649
1,0.37192545667948,31,35,79.83499,13060694016,1091,55,14.956728,4285.0,2681,174,11831
1,0.41346409767069314,36,41,725.6377006276043,208971104256,1537,84,16.95694,6552.0,3337,218,14749
1,0.44126657529364643,22,24,54.30155,15925248,534,30,10.826499,1633.0,1090,110,4752
1,0.44996202560941256,20,22,49.75338,3981312,442,29,9.843337,1417.0,870,102,3856
1,0.38564332285599406,33,36,82.72667,13060694016,1226,62,15.845445,5768.0,3016,176,12606
1,0.40739821233402884,32,35,80.65011,4897760256,1156,61,15.201285,5269.0,2672,174,11196
1,0.4118824791763244,32,35,598.9846762879903,4897760256,1156,62,15.218123,5181.0,2638,174,11060
1,0.414162861973544,31,34,583.1792675373039,3265173504,1088,59,14.807438,4856.0,2462,168,10364
1,0.16190252873553967,106,107,1720.5903864884183,2447661282504467805470982144,11314,176,49.28527,101162.0,72593,512,286232
1,0.32912538677274666,31,34,78.10005,4353564672,1054,52,14.922254,3942.0,2944,166,12724
1,0.4618189161852485,22,23,53.02246,2985984,494,32,10.651397,1486.0,1060,106,4336
1,0.5876113511821404,19,21,48.469513,629856,386,35,9.002908,1087.0,621,106,2698
1,0.26550649520021385,37,39,90.04941,69657034752,1464,58,17.726786,7656.0,5278,184,21739
1,0.3711834993807627,33,37,84.66935,39182082048,1229,64,16.0151,4851.0,3037,184,13265
1,0.3611382206541795,35,39,89.452156,117546246144,1373,68,16.925783,5593.0,3525,194,15237
1,0.3802048258075761,30,34,76.82782,15479341056,1051,53,14.796356,4086.0,2446,164,10917
1,0.5304836761899309,18,20,45.907974,746496,364,26,8.787694,1042.0,610,96,2716
1,0.4496558424527697,29,31,71.609085,362797056,875,59,13.94262,3017.0,1944,150,7980
1,0.3868522246992519,34,37,84.75232,34828517376,1253,68,16.5151,4755.0,3113,178,13164
1,0.48257114920524014,26,28,64.55677,60466176,710,55,12.548773,2340.0,1441,136,5996
1,0.21581184685846533,77,80,1314.688153855215,1295355161171833389056,6108,133,36.103054,42415.0,28317,388,115008
1,0.2663366219310808,41,46,104.21034,40122452017152,2022,74,20.024878,10012.0,6384,222,28352
1,0.300425195930909,39,44,99.651184,10030613004288,1844,72,19.024878,8568.0,5152,214,22934
1,0.28233335081292343,40,45,101.930756,20061226008576,1932,73,19.524878,9270.0,5748,218,25558
1,0.4308068316386265,26,28,473.2423612816849,34012224,706,44,12.201284,2318.0,1636,140,6768
1,0.5244597037323084,20,22,50.82319,1259712,424,33,9.486072,1138.0,774,110,3338
1,0.5633036906242878,20,22,51.060562,944784,424,36,9.413592,1123.0,726,112,3106
1,0.6299274949008787,17,19,43.771122,209952,310,29,8.092224,734.0,460,96,2041
1,0.44626229613130447,23,26,58.85818,53747712,609,37,11.220346,2202.0,1199,126,5409
1,0.38368750441181454,31,35,614.9130172945005,8707129344,1081,54,14.900252,3567.0,2625,178,11477
1,0.2547990578289756,61,66,1119.6797843238855,2337302235907620864,4144,106,28.700207,28234.0,15184,328,64136
1,0.5865563618427719,21,25,56.084152,40310784,549,42,10.343337,1880.0,764,126,3653
1,0.2511401806572642,71,77,1308.7564902457423,1437660042934974676992,5800,141,33.59799,32652.0,21240,386,89501
1,0.2507009921202979,71,77,1308.7564902457423,1437660042934974676992,5800,141,33.597992,34668.0,21564,386,90779
1,0.22080326473472575,71,75,1248.4407383443368,404341900269601161216,5451,113,33.639717,35362.0,24555,360,99523
1,0.33999634936007833,33,36,82.32836,27518828544,1211,51,15.960146,4307.0,3276,172,14135
1,0.38939445297899766,30,33,75.858536,2176782336,973,55,14.553103,3508.0,2386,162,10173
1,0.35767938937655047,38,44,101.17563,2972033482752,1771,87,18.037445,8909.0,4252,234,19265
1,0.44099986546362313,35,39,677.7069606925115,17414258688,1417,87,16.17328,5956.0,2959,212,12583
1,0.4392004625067782,20,20,47.24878,165888,365,26,9.402213,973.0,902,94,3520
1,0.4392004625067782,20,20,47.24878,165888,365,26,9.402214,973.0,902,94,3520
1,0.16020797604788692,40,40,92.16373,347892350976,1525,41,19.63023,10088.0,9979,168,39762
1,0.1839273336704429,41,42,96.92323,880602513408,1648,48,19.901087,9803.0,9306,186,37720
1,0.2553005765433573,70,76,1292.9172068840837,718830021467487338496,5648,140,33.09799,33228.0,20539,382,86582
1,0.42780354122773917,37,42,96.38899,1114512556032,1583,79,17.899582,5298.0,3420,214,15015
1,0.4302651465851644,25,27,457.3830565096995,20155392,653,40,11.708528,2021.0,1493,136,6246
1,0.44316092905401844,24,26,441.5331600287534,10077696,603,38,11.170523,1803.0,1330,132,5601
1,0.3440250400404348,35,38,646.4586034420419,10319560704,1304,58,15.973877,4931.0,3740,200,15598
1,0.4036007047295313,31,35,79.31252,23219011584,1136,55,15.211372,4450.0,2467,170,10914
1,0.4294608852392161,27,30,68.35623,483729408,823,53,13.176896,3259.0,1746,146,7551
1,0.4453498235950344,34,39,88.84845,208971104256,1415,72,16.430395,5023.0,2726,198,12187
1,0.35761634341073734,39,46,104.97653,17832200896512,1950,100,18.585356,9380.0,4408,246,20496
1,0.35761634341073734,39,46,104.97653,17832200896512,1950,100,18.585356,9380.0,4408,246,20496
1,0.21809933058750375,75,77,1253.9727569991067,80959697573239586816,5655,129,34.941254,39379.0,26573,374,106407
1,0.1830318009434358,92,98,1642.0477960284059,64537944836976900669702144,9264,182,42.889324,81180.0,48030,492,200140
1,0.1830318009434357,92,98,1642.0477960284059,64537944836976900669702144,9264,182,42.88932,81180.0,48030,492,200140
1,0.5892895069323556,20,22,50.67205,1259712,438,39,9.519745,1426.0,687,110,2970
1,0.6431578867095437,18,21,47.189217,2239488,386,35,8.860173,1295.0,503,104,2374
1,0.5295385200821384,24,28,63.072205,241864704,710,50,11.792025,2856.0,1118,140,5160
1,0.5160101955628064,24,28,63.061428,241864704,710,49,11.775187,2908.0,1150,140,5300
1,0.1692170767680085,63,67,1121.1917819856187,5615859542714744832,4386,103,30.174849,29058.0,23826,318,100811
1,0.4933258565264448,24,27,472.93884539251906,40310784,659,48,11.452545,2395.0,1201,138,5275
1,0.23691130790405437,63,73,165.62738,2729307756451063660544,4902,131,30.609074,29821.0,17612,370,79852
1,0.21571140788062673,63,73,165.61684,2729307756451063660544,4902,130,30.592236,33069.0,19236,370,87488
1,0.36438695007320765,29,30,491.3825346117277,161243136,858,40,13.7569275,2874.0,2340,140,9490
1,0.33753946578226696,30,31,507.33189614440795,429981696,918,39,14.346245,3181.0,2695,142,10984
1,0.32660874354632646,33,35,584.4477490228624,7739670528,1170,48,15.829407,4480.0,3386,164,14179
1,0.46342056016314376,24,26,59.735565,26873856,604,37,11.651396,1794.0,1295,124,5404
1,0.5117505409073313,22,24,55.175945,6718464,510,35,10.651396,1402.0,978,116,4124
1,0.5122143792530408,21,24,54.71715,10077696,491,35,10.164703,1302.0,871,120,3971
1,0.3304985586728596,40,45,788.2314089875318,3343537668096,1873,82,18.91921,8587.0,5104,234,22293
1,0.3354608093675449,38,43,99.42749,990677827584,1703,83,17.96091,8421.0,4541,226,20067
1,0.38065417340027446,31,34,78.35143,3265173504,1036,57,14.925783,3821.0,2611,168,11080
1,0.5526301559991301,19,22,49.7409,3359232,418,32,9.20351,1294.0,657,110,3046
1,0.6299274949008787,17,19,43.771122,209952,310,29,8.092224,734.0,460,96,2041
1,0.5633036906242876,20,22,378.25675171105524,944784,424,36,9.413592,1123.0,726,112,3106
1,0.5633036906242878,20,22,378.25675171105524,944784,424,36,9.413591,1123.0,726,112,3106
1,0.5244597037323083,20,22,50.82319,1259712,424,33,9.486072,1138.0,774,110,3338
1,0.629927494900879,17,19,43.771122,209952,310,29,8.092224,734.0,460,96,2041
1,0.6299274949008787,17,19,43.771122,209952,310,29,8.092224,734.0,460,96,2041
1,0.4675260713443145,21,23,52.05593,7962624,482,32,10.398179,1664.0,958,106,4133
1,0.2605584015499489,60,63,147.36569,43873902677458944,3842,115,28.0702,23748.0,14273,312,58478
1,0.5088979727618687,25,28,64.14511,107495424,716,47,12.01971,2114.0,1275,140,5588
1,0.28878378395549487,34,36,600.3540878062956,6530347008,1240,54,16.044622,6025.0,4077,174,16888
1,0.6299274949008788,17,19,43.771122,209952,310,29,8.092225,734.0,460,96,2041
1,0.5633036906242876,20,22,51.06056,944784,424,36,9.413591,1123.0,726,112,3106
1,0.3132802483767217,47,53,120.70977,2437439037636608,2632,89,22.82043,12491.0,7459,262,32635
1,0.3181710810049154,46,52,118.43087,1218719518818304,2530,88,22.320435,11779.0,7027,258,30852
1,0.32294401843981163,45,51,115.927444,812479634472960,2430,85,21.909746,11171.0,6629,252,29213
1,0.32695943937575395,44,50,113.4343,541653089648640,2332,83,21.515902,10557.0,6260,246,27696
1,0.5212722940107413,21,24,54.239845,13436928,520,39,10.275188,1944.0,858,118,3896
1,0.3738561760039285,28,29,475.4346170799878,107495424,800,38,13.363081,2568.0,2118,134,8622
1,0.32991533188740724,35,38,86.55535,123834728448,1380,53,17.00804,5144.0,3784,178,16278
1,0.33690009250129993,37,40,678.1479816052794,185752092672,1532,61,17.652702,5842.0,4170,194,17706
1,0.3547873292447511,32,34,78.19443,3869835264,1102,48,15.346245,3907.0,2940,160,12270
1,0.38838439111958817,31,35,80.19365,8707129344,1130,59,14.758857,4847.0,2573,178,11430
1,0.54915523005072,23,26,59.997852,15116544,605,46,10.79253,2049.0,989,136,4387
1,0.5407870854773666,23,27,60.772003,120932352,656,47,11.237184,2606.0,1002,136,4675
1,0.49033019188309407,25,28,63.806877,120932352,720,47,12.075387,2732.0,1314,138,5764
1,0.1784638706895562,53,56,129.31934,5135673858195456,2966,78,25.417057,20362.0,16498,264,68246
1,0.3289172450848479,29,33,74.85381,5159780352,1020,46,13.977897,4380.0,2580,164,11727
1,0.4434076283200492,28,30,504.98507525845275,241864704,833,47,13.472763,2743.0,1831,144,7602
1,0.4538030587558352,19,21,47.55862,1990656,393,26,9.364504,1204.0,779,98,3457
1,0.4661182495950148,19,21,47.558846,1990656,393,26,9.364505,1160.0,757,98,3361
1,0.480223441097088,19,21,47.569134,1990656,393,27,9.381341,1116.0,735,98,3265
1,0.4224501863932157,24,26,59.31846,35831808,632,37,11.685872,2129.0,1368,122,5872
1,0.47038571043791544,28,31,71.54011,306110016,902,58,13.218122,3352.0,1722,158,7406
1,0.34861216582280713,38,42,96.71738,626913312768,1628,71,18.145103,6320.0,4374,210,18830
1,0.36103525157549127,38,42,96.71738,626913312768,1621,71,18.145103,5984.0,4224,210,18162
1,0.4933258565264448,24,27,472.93884539251906,40310784,659,48,11.452545,2395.0,1201,138,5275
1,0.5213670152681212,19,21,47.901848,1119744,400,30,9.131031,1322.0,688,102,3033
1,0.5301767981152989,19,21,47.912376,1119744,400,31,9.147868,1298.0,676,102,2981
1,0.4627556500413694,22,25,56.48732,26873856,572,37,10.70351,2126.0,1049,122,4770
1,0.48103661471547443,24,27,61.282745,95551488,666,45,11.69362,2257.0,1221,132,5436
1,0.3039739833186817,36,40,90.39276,990677827584,1524,59,17.720346,7262.0,4452,188,19576
1,0.37152280223269535,25,27,61.83293,53747712,682,41,12.134562,2658.0,1674,128,7151
1,0.43403154172963454,23,25,57.263245,13436928,580,38,11.075388,1958.0,1214,120,5257
1,0.38519881868594497,24,26,59.543285,26873856,630,39,11.596555,2378.0,1484,124,6376
1,0.38519881868594497,24,26,59.54328,26873856,630,39,11.596556,2378.0,1484,124,6376
1,0.5528433882104562,21,25,55.854862,53747712,540,39,10.415816,1732.0,811,124,3884
1,0.163025251828783,63,67,1121.1917819856187,7487812723619659776,4386,101,30.264168,29916.0,24684,316,104543
1,0.16575108950301082,65,70,1183.1059032042122,89853752683435917312,4729,106,31.353485,31589.0,26040,332,111433
1,0.40011836440455667,29,32,73.569115,1088391168,912,53,14.0151005,3197.0,2163,158,9274
1,0.35834870432136295,33,36,614.8003009185634,8707129344,1168,57,15.661548,4513.0,3159,180,13312
1,0.4965901745171853,20,22,49.752937,3981312,444,29,9.864505,1381.0,802,102,3524
1,0.2512361118681876,38,40,664.0131515054876,61917364224,1513,56,17.74784,7569.0,5898,196,24332
1,0.2512361118681877,38,40,664.0131515054876,61917364224,1513,56,17.747839,7569.0,5898,196,24332
1,0.32645807468758625,46,52,914.5401934604442,5410421842378752,2610,87,22.719364,10568.0,6767,250,30086
1,0.3938362169842435,38,42,724.9569667357983,104485552128,1654,92,17.589783,7353.0,3903,226,16483
1,0.5257842839268542,20,23,52.237244,6718464,450,33,9.792026,1187.0,774,114,3530
1,0.3472640175431959,41,45,772.3061758258102,1880739938304,1884,81,19.334572,7898.0,5078,230,21543
1,0.5398548208603863,19,20,46.916695,186624,360,28,8.81468,933.0,674,100,2762
1,0.3953144967700693,21,21,49.54173,331776,404,28,9.931669,1169.0,1096,98,4284
1,0.4465552442235699,17,17,39.956993,31104,260,20,8.019745,683.0,630,78,2476
1,0.41252022303707087,18,18,42.23658,62208,293,21,8.519744,823.0,765,82,3008
1,0.574490854593932,16,17,284.2727126681731,41472,256,22,7.578116,543.0,439,84,1846
1,0.5701604718565596,14,14,32.915215,5184,173,17,6.6639023,372.0,334,64,1316
1,0.5720788901426601,15,16,37.577694,27648,225,18,7.150596,481.0,383,78,1629
1,0.39935287281452975,23,25,57.763172,15925248,570,30,11.0789175,1677.0,1327,120,5710
1,0.2985821878136033,33,36,82.66842,27518828544,1238,47,15.9602585,5328.0,3734,172,16110
1,0.3917477418792778,25,27,457.3830565096995,47775744,686,36,12.010768,2292.0,1608,130,6863
1,0.40185277737247654,24,26,61.238174,23887872,615,34,11.510769,2001.0,1443,126,6182
1,0.36154658765909087,24,26,59.969444,31850496,634,31,11.583247,2319.0,1595,124,6862
